"year","population","yday","water_temp"
2005,"MiddleMainstem",209,17.153
2005,"MiddleMainstem",210,17.17
2005,"MiddleMainstem",210,17.534
2005,"MiddleMainstem",210,16.796
2005,"MiddleMainstem",211,16.95
2005,"MiddleMainstem",211,17.32
2005,"MiddleMainstem",211,16.582
2005,"MiddleMainstem",212,16.89
2005,"MiddleMainstem",212,17.272
2005,"MiddleMainstem",212,16.511
2005,"UpperMainstem",187,18.24
2005,"UpperMainstem",187,18.247
2005,"UpperMainstem",187,18.224
2005,"UpperMainstem",188,18.16
2005,"UpperMainstem",188,18.176
2005,"UpperMainstem",188,18.152
2005,"UpperMainstem",189,17.97
2005,"UpperMainstem",189,17.986
2005,"UpperMainstem",189,17.962
2005,"UpperMainstem",190,17.34
2005,"UpperMainstem",190,17.368
2005,"UpperMainstem",190,17.32
2005,"UpperMainstem",191,16.96
2005,"UpperMainstem",191,17.011
2005,"UpperMainstem",191,16.915
2005,"UpperMainstem",192,16.68
2005,"UpperMainstem",192,16.749
2005,"UpperMainstem",192,16.606
2005,"UpperMainstem",193,16.32
2005,"UpperMainstem",193,16.368
2005,"UpperMainstem",193,16.272
2005,"UpperMainstem",194,16.36
2005,"UpperMainstem",194,16.487
2005,"UpperMainstem",194,16.225
2005,"UpperMainstem",195,16.31
2005,"UpperMainstem",195,16.463
2005,"UpperMainstem",195,16.153
2005,"UpperMainstem",196,16.71
2005,"UpperMainstem",196,16.915
2005,"UpperMainstem",196,16.511
2005,"UpperMainstem",197,16.63
2005,"UpperMainstem",197,16.868
2005,"UpperMainstem",197,16.392
2005,"UpperMainstem",198,16.68
2005,"UpperMainstem",198,16.939
2005,"UpperMainstem",198,16.415
2005,"UpperMainstem",199,16.18
2005,"UpperMainstem",199,16.368
2005,"UpperMainstem",199,15.986
2005,"UpperMainstem",200,15.68
2005,"UpperMainstem",200,15.843
2005,"UpperMainstem",200,15.509
2005,"UpperMainstem",201,15.89
2005,"UpperMainstem",201,16.153
2005,"UpperMainstem",201,15.629
2005,"UpperMainstem",202,15.86
2005,"UpperMainstem",202,16.129
2005,"UpperMainstem",202,15.581
2005,"UpperMainstem",203,16.01
2005,"UpperMainstem",203,16.32
2005,"UpperMainstem",203,15.7
2005,"UpperMainstem",204,16.42
2005,"UpperMainstem",204,16.773
2005,"UpperMainstem",204,16.058
2005,"UpperMainstem",205,16.76
2005,"UpperMainstem",205,17.153
2005,"UpperMainstem",205,16.368
2005,"UpperMainstem",206,17.12
2005,"UpperMainstem",206,17.558
2005,"UpperMainstem",206,16.677
2005,"UpperMainstem",207,17.36
2005,"UpperMainstem",207,17.819
2005,"UpperMainstem",207,16.892
2005,"UpperMainstem",208,17.31
2005,"UpperMainstem",208,17.772
2005,"UpperMainstem",208,16.844
2005,"UpperMainstem",209,17.63
2005,"UpperMainstem",209,18.105
2005,"UpperMainstem",209,17.153
2005,"UpperMainstem",210,17.17
2005,"UpperMainstem",210,17.534
2005,"UpperMainstem",210,16.796
2005,"UpperMainstem",211,16.95
2005,"UpperMainstem",211,17.32
2005,"UpperMainstem",211,16.582
2005,"UpperMainstem",212,16.89
2005,"UpperMainstem",212,17.272
2005,"UpperMainstem",212,16.511
2005,"UpperMainstem",213,16.95
2005,"UpperMainstem",213,17.368
2005,"UpperMainstem",213,16.534
2005,"UpperMainstem",214,17.13
2005,"UpperMainstem",214,17.582
2005,"UpperMainstem",214,16.677
2005,"UpperMainstem",215,17.33
2005,"UpperMainstem",215,17.819
2005,"UpperMainstem",215,16.844
2005,"UpperMainstem",216,17.28
2005,"UpperMainstem",216,17.225
2005,"UpperMainstem",216,17.344
2005,"UpperMainstem",217,17.24
2005,"UpperMainstem",217,17.082
2005,"UpperMainstem",217,17.391
2005,"UpperMainstem",218,16.84
2005,"UpperMainstem",218,16.773
2005,"UpperMainstem",218,16.915
2005,"UpperMainstem",219,16.31
2005,"UpperMainstem",219,16.272
2005,"UpperMainstem",219,16.344
2006,"LowerMainstem",168,12.59
2006,"LowerMainstem",168,12.594
2006,"LowerMainstem",169,13.08
2006,"LowerMainstem",169,13.076
2006,"LowerMainstem",170,13.63
2006,"LowerMainstem",170,13.63
2006,"LowerMainstem",171,13.94
2006,"LowerMainstem",171,13.942
2006,"LowerMainstem",172,14.07
2006,"LowerMainstem",172,14.074
2006,"LowerMainstem",173,14.46
2006,"LowerMainstem",173,14.457
2006,"LowerMainstem",174,14.48
2006,"LowerMainstem",174,14.481
2006,"LowerMainstem",175,15.03
2006,"LowerMainstem",175,15.032
2006,"LowerMainstem",176,15.01
2006,"LowerMainstem",176,15.008
2006,"LowerMainstem",177,15.2
2006,"LowerMainstem",177,15.199
2006,"LowerMainstem",178,15.35
2006,"LowerMainstem",178,15.354
2006,"LowerMainstem",179,14.88
2006,"LowerMainstem",179,14.876
2006,"LowerMainstem",180,14.69
2006,"LowerMainstem",180,14.685
2006,"LowerMainstem",181,14.72
2006,"LowerMainstem",181,14.721
2006,"LowerMainstem",182,14.65
2006,"LowerMainstem",182,14.649
2006,"LowerMainstem",183,14.7
2006,"LowerMainstem",183,14.697
2006,"LowerMainstem",184,14.85
2006,"LowerMainstem",184,14.852
2006,"LowerMainstem",185,14.76
2006,"LowerMainstem",185,14.757
2006,"LowerMainstem",186,15.18
2006,"LowerMainstem",186,15.175
2006,"LowerMainstem",187,15.81
2006,"LowerMainstem",187,15.808
2006,"LowerMainstem",188,16.26
2006,"LowerMainstem",188,16.261
2006,"LowerMainstem",189,16.57
2006,"LowerMainstem",189,16.57
2006,"LowerMainstem",190,16.53
2006,"LowerMainstem",190,16.535
2006,"LowerMainstem",191,16.39
2006,"LowerMainstem",191,16.392
2006,"LowerMainstem",192,16.83
2006,"LowerMainstem",192,16.832
2006,"LowerMainstem",193,17.09
2006,"LowerMainstem",193,17.094
2006,"LowerMainstem",194,16.8
2006,"LowerMainstem",194,16.797
2006,"LowerMainstem",195,16.42
2006,"LowerMainstem",195,16.416
2006,"LowerMainstem",196,16.2
2006,"LowerMainstem",196,16.201
2006,"LowerMainstem",197,15.53
2006,"LowerMainstem",197,15.533
2006,"LowerMainstem",198,15.41
2006,"LowerMainstem",198,15.414
2006,"LowerMainstem",199,15.35
2006,"LowerMainstem",199,15.354
2006,"LowerMainstem",200,15.32
2006,"LowerMainstem",200,15.318
2006,"LowerMainstem",201,15.55
2006,"LowerMainstem",201,15.545
2006,"White-Donjek",176,15.01
2006,"White-Donjek",176,15.008
2006,"White-Donjek",177,15.2
2006,"White-Donjek",177,15.199
2006,"White-Donjek",178,15.35
2006,"White-Donjek",178,15.354
2006,"White-Donjek",179,14.88
2006,"White-Donjek",179,14.876
2006,"White-Donjek",180,14.69
2006,"White-Donjek",180,14.685
2006,"White-Donjek",181,14.72
2006,"White-Donjek",181,14.721
2006,"White-Donjek",182,14.65
2006,"White-Donjek",182,14.649
2006,"White-Donjek",183,14.7
2006,"White-Donjek",183,14.697
2006,"White-Donjek",184,14.85
2006,"White-Donjek",184,14.852
2006,"White-Donjek",185,14.76
2006,"White-Donjek",185,14.757
2006,"White-Donjek",186,15.18
2006,"White-Donjek",186,15.175
2006,"White-Donjek",187,15.81
2006,"White-Donjek",187,15.808
2006,"White-Donjek",188,16.26
2006,"White-Donjek",188,16.261
2006,"White-Donjek",189,16.57
2006,"White-Donjek",189,16.57
2006,"White-Donjek",190,16.53
2006,"White-Donjek",190,16.535
2006,"White-Donjek",191,16.39
2006,"White-Donjek",191,16.392
2006,"White-Donjek",192,16.83
2006,"White-Donjek",192,16.832
2006,"White-Donjek",193,17.09
2006,"White-Donjek",193,17.094
2006,"White-Donjek",194,16.8
2006,"White-Donjek",194,16.797
2006,"White-Donjek",195,16.42
2006,"White-Donjek",195,16.416
2006,"White-Donjek",196,16.2
2006,"White-Donjek",196,16.201
2006,"White-Donjek",197,15.53
2006,"White-Donjek",197,15.533
2006,"White-Donjek",198,15.41
2006,"White-Donjek",198,15.414
2006,"White-Donjek",199,15.35
2006,"White-Donjek",199,15.354
2006,"White-Donjek",200,15.32
2006,"White-Donjek",200,15.318
2006,"White-Donjek",201,15.55
2006,"White-Donjek",201,15.545
2006,"White-Donjek",202,15.61
2006,"White-Donjek",202,15.605
2006,"White-Donjek",203,16.24
2006,"White-Donjek",203,16.237
2006,"White-Donjek",204,16.56
2006,"White-Donjek",204,16.558
2006,"White-Donjek",205,16.86
2006,"White-Donjek",205,16.856
2006,"White-Donjek",206,17.07
2006,"White-Donjek",206,17.07
2006,"White-Donjek",207,17.45
2006,"White-Donjek",207,17.451
2006,"White-Donjek",208,16.98
2006,"White-Donjek",208,16.975
2006,"White-Donjek",209,16.36
2006,"White-Donjek",209,16.356
2006,"Pelly",173,14.46
2006,"Pelly",173,14.457
2006,"Pelly",174,14.48
2006,"Pelly",174,14.481
2006,"Pelly",175,15.03
2006,"Pelly",175,15.032
2006,"Pelly",176,15.01
2006,"Pelly",176,15.008
2006,"Pelly",177,15.2
2006,"Pelly",177,15.199
2006,"Pelly",178,15.35
2006,"Pelly",178,15.354
2006,"Pelly",179,14.88
2006,"Pelly",179,14.876
2006,"Pelly",180,14.69
2006,"Pelly",180,14.685
2006,"Pelly",181,14.72
2006,"Pelly",181,14.721
2006,"Pelly",182,14.65
2006,"Pelly",182,14.649
2006,"Pelly",183,14.7
2006,"Pelly",183,14.697
2006,"Pelly",184,14.85
2006,"Pelly",184,14.852
2006,"Pelly",185,14.76
2006,"Pelly",185,14.757
2006,"Pelly",186,15.18
2006,"Pelly",186,15.175
2006,"Pelly",187,15.81
2006,"Pelly",187,15.808
2006,"Pelly",188,16.26
2006,"Pelly",188,16.261
2006,"Pelly",189,16.57
2006,"Pelly",189,16.57
2006,"Pelly",190,16.53
2006,"Pelly",190,16.535
2006,"Pelly",191,16.39
2006,"Pelly",191,16.392
2006,"Pelly",192,16.83
2006,"Pelly",192,16.832
2006,"Pelly",193,17.09
2006,"Pelly",193,17.094
2006,"Pelly",194,16.8
2006,"Pelly",194,16.797
2006,"Pelly",195,16.42
2006,"Pelly",195,16.416
2006,"Pelly",196,16.2
2006,"Pelly",196,16.201
2006,"Pelly",197,15.53
2006,"Pelly",197,15.533
2006,"Pelly",198,15.41
2006,"Pelly",198,15.414
2006,"Pelly",199,15.35
2006,"Pelly",199,15.354
2006,"Pelly",200,15.32
2006,"Pelly",200,15.318
2006,"Pelly",201,15.55
2006,"Pelly",201,15.545
2006,"Pelly",202,15.61
2006,"Pelly",202,15.605
2006,"Pelly",203,16.24
2006,"Pelly",203,16.237
2006,"Pelly",204,16.56
2006,"Pelly",204,16.558
2006,"Pelly",205,16.86
2006,"Pelly",205,16.856
2006,"Pelly",206,17.07
2006,"Pelly",206,17.07
2006,"Stewart",162,NA
2006,"Stewart",163,NA
2006,"Stewart",164,NA
2006,"Stewart",165,NA
2006,"Stewart",166,11.46
2006,"Stewart",166,11.455
2006,"Stewart",167,12.1
2006,"Stewart",167,12.098
2006,"Stewart",168,12.59
2006,"Stewart",168,12.594
2006,"Stewart",169,13.08
2006,"Stewart",169,13.076
2006,"Stewart",170,13.63
2006,"Stewart",170,13.63
2006,"Stewart",171,13.94
2006,"Stewart",171,13.942
2006,"Stewart",172,14.07
2006,"Stewart",172,14.074
2006,"Stewart",173,14.46
2006,"Stewart",173,14.457
2006,"Stewart",174,14.48
2006,"Stewart",174,14.481
2006,"Stewart",175,15.03
2006,"Stewart",175,15.032
2006,"Stewart",176,15.01
2006,"Stewart",176,15.008
2006,"Stewart",177,15.2
2006,"Stewart",177,15.199
2006,"Stewart",178,15.35
2006,"Stewart",178,15.354
2006,"Stewart",179,14.88
2006,"Stewart",179,14.876
2006,"Stewart",180,14.69
2006,"Stewart",180,14.685
2006,"Stewart",181,14.72
2006,"Stewart",181,14.721
2006,"Stewart",182,14.65
2006,"Stewart",182,14.649
2006,"Stewart",183,14.7
2006,"Stewart",183,14.697
2006,"Stewart",184,14.85
2006,"Stewart",184,14.852
2006,"Stewart",185,14.76
2006,"Stewart",185,14.757
2006,"Stewart",186,15.18
2006,"Stewart",186,15.175
2006,"Stewart",187,15.81
2006,"Stewart",187,15.808
2006,"Stewart",188,16.26
2006,"Stewart",188,16.261
2006,"Stewart",189,16.57
2006,"Stewart",189,16.57
2006,"Stewart",190,16.53
2006,"Stewart",190,16.535
2006,"Stewart",191,16.39
2006,"Stewart",191,16.392
2006,"Stewart",192,16.83
2006,"Stewart",192,16.832
2006,"Stewart",193,17.09
2006,"Stewart",193,17.094
2006,"Stewart",194,16.8
2006,"Stewart",194,16.797
2006,"Stewart",195,16.42
2006,"Stewart",195,16.416
2006,"Carmacks",180,14.69
2006,"Carmacks",180,14.685
2006,"Carmacks",181,14.72
2006,"Carmacks",181,14.721
2006,"Carmacks",182,14.65
2006,"Carmacks",182,14.649
2006,"Carmacks",183,14.7
2006,"Carmacks",183,14.697
2006,"Carmacks",184,14.85
2006,"Carmacks",184,14.852
2006,"Carmacks",185,14.76
2006,"Carmacks",185,14.757
2006,"Carmacks",186,15.18
2006,"Carmacks",186,15.175
2006,"Carmacks",187,15.81
2006,"Carmacks",187,15.808
2006,"Carmacks",188,16.26
2006,"Carmacks",188,16.261
2006,"Carmacks",189,16.57
2006,"Carmacks",189,16.57
2006,"Carmacks",190,16.53
2006,"Carmacks",190,16.535
2006,"Carmacks",191,16.39
2006,"Carmacks",191,16.392
2006,"Carmacks",192,16.83
2006,"Carmacks",192,16.832
2006,"Carmacks",193,17.09
2006,"Carmacks",193,17.094
2006,"Carmacks",194,16.8
2006,"Carmacks",194,16.797
2006,"Carmacks",195,16.42
2006,"Carmacks",195,16.416
2006,"Carmacks",196,16.2
2006,"Carmacks",196,16.201
2006,"Carmacks",197,15.53
2006,"Carmacks",197,15.533
2006,"Carmacks",198,15.41
2006,"Carmacks",198,15.414
2006,"Carmacks",199,15.35
2006,"Carmacks",199,15.354
2006,"Carmacks",200,15.32
2006,"Carmacks",200,15.318
2006,"Carmacks",201,15.55
2006,"Carmacks",201,15.545
2006,"Carmacks",202,15.61
2006,"Carmacks",202,15.605
2006,"Carmacks",203,16.24
2006,"Carmacks",203,16.237
2006,"Carmacks",204,16.56
2006,"Carmacks",204,16.558
2006,"Carmacks",205,16.86
2006,"Carmacks",205,16.856
2006,"Carmacks",206,17.07
2006,"Carmacks",206,17.07
2006,"Carmacks",207,17.45
2006,"Carmacks",207,17.451
2006,"Carmacks",208,16.98
2006,"Carmacks",208,16.975
2006,"Carmacks",209,16.36
2006,"Carmacks",209,16.356
2006,"Carmacks",210,15.57
2006,"Carmacks",210,15.569
2006,"Carmacks",211,15.18
2006,"Carmacks",211,15.175
2006,"Carmacks",212,14.98
2006,"Carmacks",212,14.984
2006,"Carmacks",213,14.72
2006,"Carmacks",213,14.721
2006,"Teslin",177,15.2
2006,"Teslin",177,15.199
2006,"Teslin",178,15.35
2006,"Teslin",178,15.354
2006,"Teslin",179,14.88
2006,"Teslin",179,14.876
2006,"Teslin",180,14.69
2006,"Teslin",180,14.685
2006,"Teslin",181,14.72
2006,"Teslin",181,14.721
2006,"Teslin",182,14.65
2006,"Teslin",182,14.649
2006,"Teslin",183,14.7
2006,"Teslin",183,14.697
2006,"Teslin",184,14.85
2006,"Teslin",184,14.852
2006,"Teslin",185,14.76
2006,"Teslin",185,14.757
2006,"Teslin",186,15.18
2006,"Teslin",186,15.175
2006,"Teslin",187,15.81
2006,"Teslin",187,15.808
2006,"Teslin",188,16.26
2006,"Teslin",188,16.261
2006,"Teslin",189,16.57
2006,"Teslin",189,16.57
2006,"Teslin",190,16.53
2006,"Teslin",190,16.535
2006,"Teslin",191,16.39
2006,"Teslin",191,16.392
2006,"Teslin",192,16.83
2006,"Teslin",192,16.832
2006,"Teslin",193,17.09
2006,"Teslin",193,17.094
2006,"Teslin",194,16.8
2006,"Teslin",194,16.797
2006,"Teslin",195,16.42
2006,"Teslin",195,16.416
2006,"Teslin",196,16.2
2006,"Teslin",196,16.201
2006,"Teslin",197,15.53
2006,"Teslin",197,15.533
2006,"Teslin",198,15.41
2006,"Teslin",198,15.414
2006,"Teslin",199,15.35
2006,"Teslin",199,15.354
2006,"Teslin",200,15.32
2006,"Teslin",200,15.318
2006,"Teslin",201,15.55
2006,"Teslin",201,15.545
2006,"Teslin",202,15.61
2006,"Teslin",202,15.605
2006,"Teslin",203,16.24
2006,"Teslin",203,16.237
2006,"Teslin",204,16.56
2006,"Teslin",204,16.558
2006,"Teslin",205,16.86
2006,"Teslin",205,16.856
2006,"Teslin",206,17.07
2006,"Teslin",206,17.07
2006,"Teslin",207,17.45
2006,"Teslin",207,17.451
2006,"Teslin",208,16.98
2006,"Teslin",208,16.975
2006,"Teslin",209,16.36
2006,"Teslin",209,16.356
2006,"Teslin",210,15.57
2006,"Teslin",210,15.569
2006,"MiddleMainstem",186,15.18
2006,"MiddleMainstem",186,15.175
2006,"MiddleMainstem",187,15.81
2006,"MiddleMainstem",187,15.808
2006,"MiddleMainstem",188,16.26
2006,"MiddleMainstem",188,16.261
2006,"MiddleMainstem",189,16.57
2006,"MiddleMainstem",189,16.57
2006,"MiddleMainstem",190,16.53
2006,"MiddleMainstem",190,16.535
2006,"MiddleMainstem",191,16.39
2006,"MiddleMainstem",191,16.392
2006,"MiddleMainstem",192,16.83
2006,"MiddleMainstem",192,16.832
2006,"MiddleMainstem",193,17.09
2006,"MiddleMainstem",193,17.094
2006,"MiddleMainstem",194,16.8
2006,"MiddleMainstem",194,16.797
2006,"MiddleMainstem",195,16.42
2006,"MiddleMainstem",195,16.416
2006,"MiddleMainstem",196,16.2
2006,"MiddleMainstem",196,16.201
2006,"MiddleMainstem",197,15.53
2006,"MiddleMainstem",197,15.533
2006,"MiddleMainstem",198,15.41
2006,"MiddleMainstem",198,15.414
2006,"MiddleMainstem",199,15.35
2006,"MiddleMainstem",199,15.354
2006,"MiddleMainstem",200,15.32
2006,"MiddleMainstem",200,15.318
2006,"MiddleMainstem",201,15.55
2006,"MiddleMainstem",201,15.545
2006,"MiddleMainstem",202,15.61
2006,"MiddleMainstem",202,15.605
2006,"MiddleMainstem",203,16.24
2006,"MiddleMainstem",203,16.237
2006,"MiddleMainstem",204,16.56
2006,"MiddleMainstem",204,16.558
2006,"MiddleMainstem",205,16.86
2006,"MiddleMainstem",205,16.856
2006,"MiddleMainstem",206,17.07
2006,"MiddleMainstem",206,17.07
2006,"MiddleMainstem",207,17.45
2006,"MiddleMainstem",207,17.451
2006,"MiddleMainstem",208,16.98
2006,"MiddleMainstem",208,16.975
2006,"MiddleMainstem",209,16.36
2006,"MiddleMainstem",209,16.356
2006,"MiddleMainstem",210,15.57
2006,"MiddleMainstem",210,15.569
2006,"MiddleMainstem",211,15.18
2006,"MiddleMainstem",211,15.175
2006,"MiddleMainstem",212,14.98
2006,"MiddleMainstem",212,14.984
2006,"MiddleMainstem",213,14.72
2006,"MiddleMainstem",213,14.721
2006,"MiddleMainstem",214,14.63
2006,"MiddleMainstem",214,14.625
2006,"MiddleMainstem",215,14.76
2006,"MiddleMainstem",215,14.757
2006,"MiddleMainstem",216,14.73
2006,"MiddleMainstem",216,14.733
2006,"MiddleMainstem",217,14.63
2006,"MiddleMainstem",217,14.625
2006,"MiddleMainstem",218,15.13
2006,"MiddleMainstem",218,15.127
2006,"MiddleMainstem",219,15.14
2006,"MiddleMainstem",219,15.139
2006,"UpperMainstem",193,17.09
2006,"UpperMainstem",193,17.094
2006,"UpperMainstem",194,16.8
2006,"UpperMainstem",194,16.797
2006,"UpperMainstem",195,16.42
2006,"UpperMainstem",195,16.416
2006,"UpperMainstem",196,16.2
2006,"UpperMainstem",196,16.201
2006,"UpperMainstem",197,15.53
2006,"UpperMainstem",197,15.533
2006,"UpperMainstem",198,15.41
2006,"UpperMainstem",198,15.414
2006,"UpperMainstem",199,15.35
2006,"UpperMainstem",199,15.354
2006,"UpperMainstem",200,15.32
2006,"UpperMainstem",200,15.318
2006,"UpperMainstem",201,15.55
2006,"UpperMainstem",201,15.545
2006,"UpperMainstem",202,15.61
2006,"UpperMainstem",202,15.605
2006,"UpperMainstem",203,16.24
2006,"UpperMainstem",203,16.237
2006,"UpperMainstem",204,16.56
2006,"UpperMainstem",204,16.558
2006,"UpperMainstem",205,16.86
2006,"UpperMainstem",205,16.856
2006,"UpperMainstem",206,17.07
2006,"UpperMainstem",206,17.07
2006,"UpperMainstem",207,17.45
2006,"UpperMainstem",207,17.451
2006,"UpperMainstem",208,16.98
2006,"UpperMainstem",208,16.975
2006,"UpperMainstem",209,16.36
2006,"UpperMainstem",209,16.356
2006,"UpperMainstem",210,15.57
2006,"UpperMainstem",210,15.569
2006,"UpperMainstem",211,15.18
2006,"UpperMainstem",211,15.175
2006,"UpperMainstem",212,14.98
2006,"UpperMainstem",212,14.984
2006,"UpperMainstem",213,14.72
2006,"UpperMainstem",213,14.721
2006,"UpperMainstem",214,14.63
2006,"UpperMainstem",214,14.625
2006,"UpperMainstem",215,14.76
2006,"UpperMainstem",215,14.757
2006,"UpperMainstem",216,14.73
2006,"UpperMainstem",216,14.733
2006,"UpperMainstem",217,14.63
2006,"UpperMainstem",217,14.625
2006,"UpperMainstem",218,15.13
2006,"UpperMainstem",218,15.127
2006,"UpperMainstem",219,15.14
2006,"UpperMainstem",219,15.139
2006,"UpperMainstem",220,15.16
2006,"UpperMainstem",220,15.163
2006,"UpperMainstem",221,15.12
2006,"UpperMainstem",221,15.115
2006,"UpperMainstem",222,15.16
2006,"UpperMainstem",222,15.163
2006,"UpperMainstem",223,15.33
2006,"UpperMainstem",223,15.33
2006,"UpperMainstem",224,14.92
2006,"UpperMainstem",224,14.924
2006,"UpperMainstem",225,14.82
2006,"UpperMainstem",225,14.816
2006,"UpperMainstem",226,14.78
2006,"UpperMainstem",226,14.78
2007,"LowerMainstem",166,14
2007,"LowerMainstem",167,13
2007,"LowerMainstem",168,12
2007,"LowerMainstem",169,13
2007,"LowerMainstem",170,13
2007,"LowerMainstem",171,15
2007,"LowerMainstem",172,14
2007,"LowerMainstem",173,NA
2007,"LowerMainstem",174,NA
2007,"LowerMainstem",175,15
2007,"LowerMainstem",176,16
2007,"LowerMainstem",177,16
2007,"LowerMainstem",178,16
2007,"LowerMainstem",179,16
2007,"LowerMainstem",180,15
2007,"LowerMainstem",181,16
2007,"LowerMainstem",182,16
2007,"LowerMainstem",183,16
2007,"LowerMainstem",184,16
2007,"LowerMainstem",185,17
2007,"LowerMainstem",186,18
2007,"LowerMainstem",187,18
2007,"LowerMainstem",188,18
2007,"LowerMainstem",189,19
2007,"LowerMainstem",190,19
2007,"LowerMainstem",191,19
2007,"LowerMainstem",192,19.5
2007,"LowerMainstem",193,20
2007,"LowerMainstem",194,19.9
2007,"LowerMainstem",195,20
2007,"LowerMainstem",196,NA
2007,"LowerMainstem",197,18
2007,"LowerMainstem",198,18
2007,"LowerMainstem",199,18
2007,"White-Donjek",178,16
2007,"White-Donjek",179,16
2007,"White-Donjek",180,15
2007,"White-Donjek",181,16
2007,"White-Donjek",182,16
2007,"White-Donjek",183,16
2007,"White-Donjek",184,16
2007,"White-Donjek",185,17
2007,"White-Donjek",186,18
2007,"White-Donjek",187,18
2007,"White-Donjek",188,18
2007,"White-Donjek",189,19
2007,"White-Donjek",190,19
2007,"White-Donjek",191,19
2007,"White-Donjek",192,19.5
2007,"White-Donjek",193,20
2007,"White-Donjek",194,19.9
2007,"White-Donjek",195,20
2007,"White-Donjek",196,NA
2007,"White-Donjek",197,18
2007,"White-Donjek",198,18
2007,"White-Donjek",199,18
2007,"White-Donjek",200,17
2007,"White-Donjek",201,18
2007,"White-Donjek",202,17
2007,"White-Donjek",203,18
2007,"White-Donjek",204,18
2007,"White-Donjek",205,18
2007,"White-Donjek",206,18
2007,"White-Donjek",207,18
2007,"White-Donjek",208,18
2007,"White-Donjek",209,17
2007,"White-Donjek",210,18
2007,"White-Donjek",211,20
2007,"Pelly",167,13
2007,"Pelly",168,12
2007,"Pelly",169,13
2007,"Pelly",170,13
2007,"Pelly",171,15
2007,"Pelly",172,14
2007,"Pelly",173,NA
2007,"Pelly",174,NA
2007,"Pelly",175,15
2007,"Pelly",176,16
2007,"Pelly",177,16
2007,"Pelly",178,16
2007,"Pelly",179,16
2007,"Pelly",180,15
2007,"Pelly",181,16
2007,"Pelly",182,16
2007,"Pelly",183,16
2007,"Pelly",184,16
2007,"Pelly",185,17
2007,"Pelly",186,18
2007,"Pelly",187,18
2007,"Pelly",188,18
2007,"Pelly",189,19
2007,"Pelly",190,19
2007,"Pelly",191,19
2007,"Pelly",192,19.5
2007,"Pelly",193,20
2007,"Pelly",194,19.9
2007,"Pelly",195,20
2007,"Pelly",196,NA
2007,"Pelly",197,18
2007,"Pelly",198,18
